COS845 SCORE,COS845,COS829 SCORE,COS829,COS852 SCORE,COS852,COS850 SCORE,COS850
53,C,54,C,49,F,47,F
62,B,65,B,75,A,57,C
70,A,76,A,77,A,66,B
50,C,60,B,72,A,64,B
63,B,40,F,75,A,67,B
78,A,51,C,70,A,78,A
71,A,68,B,56,C,41,F
36,F,57,C,69,B,71,A
75,A,41,F,44,F,76,A
74,A,52,C,65,B,61,B
56,C,74,A,67,B,52,C
45,F,61,B,54,C,47,F
58,C,59,C,62,B,72,A
43,F,69,B,79,A,73,A
76,A,62,B,53,C,68,B
53,C,90,A,61,B,60,B
38,F,86,A,65,B,40,F
63,B,56,C,57,C,52,C
70,A,79,A,72,A,41,F
51,C,65,B,75,A,75,A
56,C,59,C,81,A,63,B
40,F,60,B,59,C,69,B
54,C,50,C,55,C,71,A
76,A,67,B,68,B,67,B
57,C,53,C,77,A,70,A
45,F,52,C,62,B,77,A
63,B,62,B,64,B,60,B
68,B,43,F,65,B,79,A
54,C,80,A,78,A,49,F
78,A,64,B,67,B,54,C
67,B,49,F,58,C,52,C
39,F,56,C,58,C,40,F
76,A,50,C,50,C,58,C
70,A,73,A,40,F,69,B
74,A,55,C,56,C,63,B
45,F,44,F,79,A,58,C
56,C,47,F,90,A,42,F
77,A,57,C,67,B,82,A
40,F,58,C,55,C,51,C
51,C,46,F,62,B,50,C
45,F,63,B,43,F,38,F
61,B,64,B,77,A,90,A
50,C,66,B,65,B,89,A
57,C,54,C,74,A,90,A
65,B,42,F,44,F,56,C
70,A,61,B,42,F,61,B
62,B,64,B,60,B,57,C
66,B,72,A,64,B,59,C
72,A,78,A,61,B,73,A
76,A,76,A,78,A,51,C
41,F,68,B,45,F,74,A
67,B,71,A,46,F,70,A
64,B,51,C,75,A,54,C
58,C,72,A,44,F,76,A
68,B,80,A,72,A,80,A
75,A,76,A,66,B,43,F
63,B,52,C,65,B,64,B
61,B,57,C,69,B,61,B
56,C,66,B,60,B,65,B
51,C,74,A,50,C,60,B
60,B,70,A,84,A,54,C
65,B,59,C,43,F,50,C
45,F,61,A,73,A,73,A
80,A,69,B,53,C,34,F
63,B,58,C,23,F,68,B
58,C,54,C,77,A,19,F
70,A,55,C,74,A,71,A
73,A,59,C,79,A,52,C
78,A,67,B,22,F,57,C
72,A,66,B,72,A,58,C
56,C,59,C,53,C,47,F
76,A,78,A,67,B,75,A
50,C,28,F,46,F,77,A
53,C,44,F,78,A,69,B
59,C,49,F,79,A,67,B
51,C,50,C,62,B,68,B
67,B,57,C,66,B,60,B
60,B,66,B,64,B,62,B
80,A,50,C,65,B,55,C
43,F,59,C,34,F,53,C
77,A,76,A,77,A,56,C
20,F,78,A,56,C,62,B
44,F,55,C,48,F,70,A
43,F,52,C,64,B,76,A
56,C,53,C,69,B,80,A
73,A,55,C,52,C,65,B
70,A,50,C,56,C,28,F
72,A,52,C,53,C,37,F
56,C,70,A,54,C,73,A
50,C,73,A,73,A,50,C
73,A,70,A,66,B,58,C
76,A,44,F,59,C,52,C
53,C,47,F,47,F,62,B
55,C,34,F,66,B,63,B
51,C,77,A,65,B,60,B
50,C,82,A,64,B,79,A
55,C,89,A,55,C,87,A
60,B,60,B,54,C,68,B
67,B,63,B,50,C,50,C
50,C,55,C,52,C,44,F
76,A,77,A,52,C,38,F
52,C,53,C,51,C,30,F
62,B,67,B,88,A,45,F
,,60,B,76,A,59,C
,,63,B,66,B,49,F
,,76,A,66,B,42,F
,,39,F,61,B,50,C
,,44,F,55,C,51,C
,,67,B,70,A,58,C
,,60,B,72,A,67,B
,,77,A,44,F,59,C
,,35,F,49,F,50,C
,,65,B,43,F,70,A
,,68,B,66,B,78,A
,,77,A,56,C,55,C
,,72,A,63,B,50,C
,,70,A,69,B,54,C
,,75,A,56,C,39,F
,,66,B,74,A,79,A
,,57,C,74,A,72,A
,,60,B,72,A,47,F
,,55,C,40,F,70,A
,,55,C,25,F,73,A
,,52,C,37,F,73,A
,,63,B,44,F,52,C
,,62,B,70,A,,
,,60,B,45,F,,
,,70,A,45,F,,
,,30,F,63,B,,
,,47,F,58,C,,
,,29,F,57,C,,
,,58,C,50,C,,
,,56,C,,,,
,,65,B,,,,
,,51,C,,,,
,,57,C,,,,
,,52,C,,,,
,,44,F,,,,
,,32,F,,,,
,,66,B,,,,
